986.1380667,0.0983508,,,,,
985.7852389,0.113356,,,,,
985.4326635,0.129652,,,,,
984.9551304,0.141616,,,,,
983.9545966,0.126215,,,,,
983.3146972,0.108254,,,,,
982.9015463,0.097225,,,,,
982.5510303,0.0833895,,,,,
982.2552336,0.0709759,,,,,
981.8429723,0.0625333,,,,,
981.3766789,0.0608758,,,,,
980.9651546,0.066749,,,,,
980.7323693,0.0824349,,,,,
980.4454195,0.114669,,,,,
979.9727065,0.16012,,,,,
979.4540222,0.17692,,,,,
979.0441085,0.14216,,,,,
978.8663281,0.096112,,,,,
978.5186837,0.0799425,,,,,
978.1095523,0.0886702,,,,,
977.4772304,0.0914347,,,,,
977.1844803,0.0763445,,,,,
976.8919054,0.0548838,,,,,
976.4918237,0.0435958,,,,,
976.0843852,0.0397598,,,,,
975.6772865,0.0373919,,,,,
974.7568073,0.0361225,,,,,
974.2359729,0.0382629,,,,,
973.7156948,0.0413153,,,,,
973.3105692,0.0474363,,,,,
973.0814022,0.0550949,,,,,
972.6233917,0.0647308,,,,,
972.3945481,0.0734702,,,,,
971.9371838,0.0811791,,,,,
971.3052054,0.0846794,,,,,
970.848865,0.0766381,,,,,
970.1044306,0.0698947,,,,,
969.5885548,0.0781228,,,,,
969.3005102,0.0964816,,,,,
968.7930587,0.129652,,,,,
968.5054864,0.185258,,,,,
968.1651611,0.259684,,,,,
967.76464,0.331979,,,,,
967.424835,0.391541,,,,,
967.0852686,0.442702,,,,,
966.5123195,0.474363,,,,,
965.8347045,0.427672,,,,,
965.4361089,0.391541,,,,,
964.9852655,0.361225,,,,,
964.6474092,0.290254,,,,,
964.2497928,0.202354,,,,,
963.9724057,0.137334,,,,,
963.6277687,0.100642,,,,,
963.2908621,0.0821192,,,,,
962.6700741,0.0748936,,,,,
962.1695395,0.08307,,,,,
961.7142813,0.100256,,,,,
961.3787111,0.126215,,,,,
961.043375,0.147722,,,,,
960.4254795,0.153501,,,,,
959.6969383,0.142707,,,,,
959.3627742,0.135762,,,,,
959.0288428,0.121463,,,,,
958.5839623,0.107015,,,,,
958.1320901,0.10579,,,,,
957.7990147,0.118698,,,,,
957.688041,0.136808,,,,,
957.2961399,0.153501,,,,,
956.9119447,0.150584,,,,,
956.6313817,0.137862,,,,,
956.3509831,0.128167,,,,,
955.6875365,0.119155,,,,,
954.8043715,0.109508,,,,,
954.08433,0.0975988,,,,,
953.1967961,0.101417,,,,,
952.7573087,0.0957439,,,,,
952.588946,0.08307,,,,,
952.1500189,0.0726292,,,,,
951.8210889,0.0672632,,,,,
951.1639102,0.0707041,,,,,
950.9377587,0.0787247,,,,,
950.7190048,0.0932061,,,,,
950.4493469,0.104579,,,,,
950.0051096,0.114669,,,,,
949.4085921,0.103779,,,,,
949.1905411,0.0866518,,,,,
948.9653269,0.0751815,,,,,
948.4789386,0.069627,,,,,
947.8770889,0.0754706,,,,,
947.7104464,0.0827519,,,,,
947.601798,0.0886702,,,,,
946.8419566,0.0900419,,,,,
946.5166832,0.0811791,,,,,
946.4010843,0.0726292,,,,,
945.9173204,0.0701635,,,,,
945.5349917,0.0784232,,,,,
945.2610594,0.0998722,,,,,
944.9944883,0.118244,,,,,
943.965639,0.112058,,,,,
943.0968224,0.104579,,,,,
942.6665971,0.0866518,,,,,
942.4516317,0.0748936,,,,,
942.0219947,0.0672632,,,,,
941.3210961,0.0594901,,,,,
940.5142107,0.0637448,,,,,
939.8654229,0.0709759,,,,,
939.2246444,0.0766381,,,,,
938.584739,0.0853318,,,,,
937.9386095,0.0784232,,,,,
937.7825359,0.0680421,,,,,
937.0879294,0.0579132,,,,,
936.549963,0.0604103,,,,,
936.2317213,0.0680421,,,,,
935.8642446,0.0796363,,,,,
935.7582953,0.0876552,,,,,
935.0666832,0.0883306,,,,,
934.4817291,0.0808682,,,,,
933.6865213,0.0707041,,,,,
932.6821344,0.0734702,,,,,
932.3665154,0.0818046,,,,,
932.1492133,0.0946479,,,,,
931.728916,0.111629,,,,,
931.574902,0.126215,,,,,
930.9943072,0.131153,,,,,
930.5191782,0.121463,,,,,
930.2538761,0.107015,,,,,
929.9957009,0.0964816,,,,,
929.1523981,0.0876552,,,,,
928.2619723,0.0964816,,,,,
927.7896274,0.104178,,,,,
927.4773104,0.113356,,,,,
927.4287467,0.128167,,,,,
926.7493879,0.134208,,,,,
926.1747905,0.115552,,,,,
925.6009052,0.12525,,,,,
924.7172701,0.134208,,,,,
923.4224855,0.164479,,,,,
923.0100192,0.21027,,,,,
922.7009113,0.353002,,,,,
922.4880907,0.585838,,,,,
922.0284588,0.737527,,,,,
921.6103861,0.649797,,,,,
921.2542955,0.460021,,,,,
921.0489838,0.32318,,,,,
920.7343501,0.270881,,,,,
920.1740143,0.255728,,,,,
919.859978,0.263701,,,,,
919.6552872,0.288034,,,,,
919.4506875,0.333256,,,,,
918.9395862,0.369639,,,,,
918.3202125,0.337115,,,,,
917.9122908,0.348962,,,,,
917.6065872,0.437634,,,,,
917.402898,0.540478,,,,,
916.9957906,0.581359,,,,,
916.4806397,0.481701,,,,,
916.331625,0.34233,,,,,
915.9254677,0.233226,,,,,
915.6684208,0.194735,,,,,
914.7024047,0.197748,,,,,
914.4460438,0.163222,,,,,
914.2437552,0.109929,,,,,
913.8865971,0.0717978,,,,,
913.4826038,0.0536345,,,,,
913.2807411,0.0454755,,,,,
912.7764745,0.0421157,,,,,
912.2190681,0.0458259,,,,,
911.7629049,0.0502471,,,,,
911.4612829,0.0557328,,,,,
911.1062951,0.0642359,,,,,
910.8051074,0.0775255,,,,,
910.6512439,0.0942854,,,,,
910.2033289,0.115109,,,,,
909.4955866,0.136284,,,,,
909.0421425,0.131657,,,,,
908.7956054,0.119155,,,,,
908.3428588,0.11734,,,,,
907.5914973,0.112058,,,,,
907.5449937,0.0932061,,,,,
907.2395169,0.0701635,,,,,
906.9408798,0.056595,,,,,
906.3441951,0.0601789,,,,,
906.0924972,0.0793313,,,,,
905.8475572,0.146592,,,,,
905.4440263,0.26778,,,,,
905.1994368,0.368223,,,,,
904.6974509,0.337115,,,,,
904.4994518,0.219337,,,,,
904.2553722,0.120073,,,,,
903.9059742,0.0821192,,,,,
903.4580851,0.0802499,,,,,
903.2079875,0.0950119,,,,,
903.0106397,0.113356,,,,,
902.7147798,0.120073,,,,,
902.0711329,0.112058,,,,,
901.9267668,0.0991085,,,,,
901.5791656,0.0935645,,,,,
901.185978,0.101807,,,,,
900.8847664,0.12287,,,,,
900.5902976,0.156475,,,,,
900.2502622,0.199271,,,,,
900.0019371,0.227918,,,,,
899.3164874,0.215995,,,,,
898.6255679,0.227045,,,,,
897.9877371,0.180348,,,,,
897.6496637,0.211079,,,,,
897.6496637,0.29137,,,,,
897.0586476,0.3841,,,,,
896.6693921,0.339712,,,,,
896.3776721,0.227045,,,,,
895.9825324,0.143255,,,,,
895.645967,0.107426,,,,,
895.3549124,0.0863199,,,,,
895.2062243,0.0712488,,,,,
894.7217144,0.0572503,,,,,
894.4764296,0.0468933,,,,,
894.1861345,0.0402202,,,,,
893.6511954,0.038706,,,,,
893.3099425,0.0437634,,,,,
893.116896,0.0599484,,,,,
892.8789202,0.0833895,,,,,
892.4868584,0.089697,,,,,
892.1978531,0.0754706,,,,,
891.9090349,0.0540478,,,,,
891.569111,0.0476187,,,,,
891.1846041,0.0553067,,,,,
890.8964414,0.0746067,,,,,
890.6532492,0.0994896,,,,,
890.36543,0.115109,,,,,
889.7903493,0.110351,,,,,
889.4009946,0.096112,,,,,
888.8781364,0.111629,,,,,
888.5850947,0.12287,,,,,
888.2031568,0.115996,,,,,
888.0123109,0.0907356,,,,,
887.7261957,0.0701635,,,,,
887.3894521,0.0622937,,,,,
886.9577776,0.0592622,,,,,
886.6723415,0.0557328,,,,,
886.4821528,0.0524137,,,,,
886.0513604,0.0544642,,,,,
885.7665073,0.0642359,,,,,
