6670.710831,3.5244,,,,
6670.136639,1.23269,,,,
6669.526668,3.55656,,,,
6669.060295,4.54184,,,,
6668.55812,3.51878,,,,
6668.307061,1.96774,,,,
6667.589854,2.77632,,,,
6666.944499,2.59846,,,,
6666.514332,1.89261,,,,
6666.084221,4.74552,,,,
6665.331659,2.94656,,,,
6664.758393,4.63632,,,,
6664.077767,4.77546,,,,
6663.683784,2.83652,,,,
6662.824347,2.58765,,,,
6662.287311,1.91672,,,,
6661.786156,3.18388,,,,
6661.285076,6.35369,,,,
6660.605159,5.71767,,,,
6660.032705,4.09542,,,,
6659.639201,6.17317,,,,
6659.49612,8.39261,,,,
6659.102678,12.6901,,,,
6658.745045,16.2127,,,,
6658.494724,23.0475,,,,
6658.315935,29.2483,,,,
6658.029892,37.9153,,,,
6657.922633,44.1867,,,,
6657.457881,53.2055,,,,
6657.529377,58.0681,,,,
6657.136168,61.661,,,,
6656.850227,64.6904,,,,
6656.34989,63.1387,,,,
6656.135482,61.5879,,,,
6656.064016,59.5088,,,,
6655.95682,56.6193,,,,
6655.742438,53.4476,,,,
6655.420891,48.5492,,,,
6654.992209,44.1438,,,,
6654.635017,37.9064,,,,
6653.992167,28.2504,,,,
6653.456554,17.573,,,,
6652.992426,14.1187,,,,
6652.885329,11.5816,,,,
6652.599753,7.21166,,,,
6651.957297,4.95498,,,,
6651.314964,5.41133,,,,
6650.672756,4.28214,,,,
6650.244686,6.39513,,,,
6649.92367,9.07209,,,,
6649.460034,7.48528,,,,
6648.853839,6.21526,,,,
6648.532957,7.48284,,,,
6648.568609,9.49129,,,,
6648.390353,12.3096,,,,
6648.176458,18.6512,,,,
6647.998223,27.7766,,,,
6647.962577,33.9424,,,,
6647.784353,37.6416,,,,
6647.534856,40.2835,,,,
6647.285377,43.2073,,,,
6646.857743,45.426,,,,
6646.715211,47.0816,,,,
6646.323278,49.3357,,,,
6646.109516,53.5632,,,,
6645.860144,48.9468,,,,
6645.682033,43.5907,,,,
6645.290222,37.9169,,,,
6645.147757,32.878,,,,
6644.862845,29.4948,,,,
6644.542348,26.6752,,,,
6644.293094,23.4681,,,,
6644.186277,19.3807,,,,
6643.901447,16.9135,,,,
6643.865845,14.0242,,,,
6643.616642,10.9933,,,,
6643.581043,8.42114,,,,
6643.296265,6.55298,,,,
6642.904736,5.17779,,,,
6642.477665,3.97866,,,,
6642.050649,4.96416,,,,
6641.730424,6.90119,,,,
6641.16121,10.4584,,,,
6640.592093,9.39986,,,,
6640.16532,6.01621,,,,
6639.916394,4.18329,,,,
6639.347491,6.50726,,,,
6638.956427,5.0616,,,,
6638.103356,4.53086,,,,
6637.676902,1.11198,,,,
6636.859686,2.5897,,,,
6636.362349,0.756146,,,,
6635.651996,1.07145,,,,
6635.225858,4.52324,,,,
6635.083824,3.39543,,,,
6634.870784,2.09113,,,,
6634.657758,0.258419,,,,
6633.912275,0.996325,,,,
6633.557342,2.75708,,,,
6632.386332,2.75401,,,,
6631.747774,3.38653,,,,
6631.251202,2.11683,,,,
6630.612863,3.66544,,,,
6630.293739,2.5371,,,,
6629.974646,-0.00061195,,,,
6628.556826,0.101278,,,,
6628.167031,0.840137,,,,
6627.529285,0.133758,,,,
6626.927082,1.82341,,,,
6626.466648,1.01186,,,,
6625.829228,0.12931,,,,
6625.47516,1.25585,,,,
6625.227334,2.69982,,,,
6624.802533,3.79091,,,,
6624.413181,7.52478,,,,
6624.023874,4.21171,,,,
6623.776157,10.8703,,,,
6623.846931,15.4862,,,,
6623.634612,21.4404,,,,
6622.997738,20.5931,,,,
6622.856227,29.1547,,,,
6622.643972,37.0818,,,,
6622.360986,43.5643,,,,
6621.865819,44.8313,,,,
6621.44145,36.374,,,,
6621.08785,26.613,,,,
6620.769642,20.7633,,,,
6620.310063,14.9132,,,,
6620.168667,12.094,,,,
6619.779858,8.07624,,,,
6619.638485,5.36279,,,,
6619.391096,3.56521,,,,
6618.79037,6.03001,,,,
6618.260409,5.04197,,,,
6617.977798,3.73757,,,,
6617.589247,1.86909,,,,
6616.494485,1.86624,,,,
6615.753078,0.842431,,,,
6615.188308,3.58922,,,,
6614.658923,1.22715,,,,
6614.023774,1.7892,,,,
6613.424022,0.413372,,,,
6613.071278,2.139,,,,
6612.683303,2.94833,,,,
6611.731193,2.80485,,,,
6611.16711,2.09868,,,,
6610.46214,3.57661,,,,
6610.180195,1.91986,,,,
6609.827796,0.227669,,,,
6609.264037,0.895636,,,,
6608.594698,1.14047,,,,
6608.242469,1.7385,,,,
6607.819844,0.962185,,,,
6607.50291,0.22142,,,,
6607.045171,1.73532,,,,
6606.517089,1.0645,,,,
6605.813111,0.0408006,,,,
6605.214847,0.77913,,,,
6604.546328,0.143114,,,,
6604.159353,0.917207,,,,
6603.420707,1.83139,,,,
6602.752551,1.58295,,,,
6602.29547,0.207545,,,,
6601.06518,2.00121,,,,
6600.538054,5.48801,,,,
6600.046145,4.00691,,,,
6599.343545,4.67445,,,,
6598.781573,3.82735,,,,
6598.04413,3.64916,,,,
6597.693025,2.87306,,,,
6597.061129,3.68175,,,,
6596.32407,1.81232,,,,
