63.72330849,1.526981,,64.68645067,2.619416,,63.12954656,0.480939,,65.79905899,0.305685,,49.23660896,0.315104,,,
63.65885393,0.980601,,64.5618211,2.312526,,62.96699772,0.2579911,,65.6721966,0.943916,,49.10770404,0.504283,,,
63.61312786,0.632422,,64.51881774,1.031876,,62.68874191,0.481422,,65.57043417,1.221439,,48.99340757,0.558424,,,
63.49259601,0.409298,,64.2410191,0.2602401,,62.35486519,0.3242924,,65.26428188,0.645924,,48.97966581,0.970255,,,
63.26935909,0.543389,,64.06839957,0.672702,,62.16852034,0.757627,,65.01172808,0.347831,,48.93037513,1.240351,,,
63.0909977,0.329237,,63.9774849,1.006131,,62.00002343,3.212193,,64.72528496,0.694845,,48.88041272,1.078387,,,
62.98747052,0.079316,,63.92800374,1.804426,,61.88521258,2.529823,,64.44001521,0.5008224,,48.80191407,0.680166,,,
62.75283401,0.2223472,,63.78198707,5.409836,,61.72654203,0.364376,,64.07204154,0.4594596,,48.70988491,0.410232,,,
62.5495875,0.534998,,63.6493767,4.067876,,61.55859533,1.322694,,63.98739032,0.653737,,48.56925545,0.315883,,,
62.37556942,0.311917,,63.60660093,2.094246,,61.44571655,0.994698,,63.89077846,0.875769,,48.40145489,0.066293,,,
62.15948164,0.1692254,,63.52577808,1.550476,,61.41710515,0.4172303,,63.83124236,1.291994,,48.34634429,0.383658,,,
62.03104267,0.392536,,63.39585058,1.129561,,61.23540761,0.2730647,,63.6376158,1.007739,,48.21455198,0.201537301,,,
61.80284868,0.1427138,,63.26774482,1.919176,,60.95842377,0.3915118,,63.57692028,0.681772,,48.15331942,0.815958,,,
61.64766474,0.366047,,63.1186196,1.191266,,60.62962936,0.523148,,63.2667763,0.869275,,48.07732335,0.525754,,,
61.53598641,0.741131,,63.07815854,0.393067,,60.46788569,1.770213,,62.9817112,0.411679,,47.98094729,0.1478105,,,
61.4317119,0.600142,,62.85240432,0.191561,,60.26508477,1.744213,,62.77094312,0.640733,,47.85150629,0.2627358,,,
61.38092253,0.2858983,,62.75505737,0.542544,,60.19954012,3.332413,,62.56536938,0.795795,,47.76357548,0.37086,,,
61.24115446,0.2360083,,62.62920934,0.779525,,60.11810104,2.453133,,62.46796464,0.425927,,47.66863523,0.1684447,,,
61.15204852,0.071794,,62.61054955,1.463756,,60.00985773,1.705143,,62.21468987,0.703569,,47.48060984,0.2969467,,,
60.89495192,0.1434259,,62.51426497,1.832286,,59.95704186,2.230203,,62.01025635,1.605451,,47.39403561,0.432075,,,
60.63496653,0.2864899,,62.36898022,1.437706,,59.80030427,4.592893,,61.89540764,1.189353,,47.27440618,0.66176,,,
60.41779364,0.536663,,62.32978758,0.806175,,59.72022872,3.976123,,61.76928745,0.5790459,,47.20798628,0.38505,,,
60.26947902,0.634997,,62.17569084,0.40284,,59.69118961,1.968023,,61.5555391,0.84279,,47.15484112,0.20283781,,,
60.12130772,0.447619,,62.07141412,0.832781,,59.57188008,1.430043,,61.42014765,0.530755196,,46.98401096,0.358327,,,
59.94776516,0.670974,,62.02421578,1.288976,,59.42739972,1.600843,,61.18584802,0.6141703,,46.87919859,0.2841984,,,
59.74325006,0.751499,,61.96810603,1.885526,,59.32333019,2.047223,,61.04155599,0.4408718,,46.78173591,0.405842,,,
59.54269907,0.830236,,61.79637992,1.069934,,59.21821028,1.443603,,60.72316565,0.808746,,46.67782307,0.2979573,,,
59.40575962,0.680351,,61.73914424,0.534913,,59.16564873,0.86617,,60.52721944,1.09329,,46.58732104,0.1833053,,,
59.34349003,0.994687,,61.64551915,1.035019,,58.98381883,0.446395,,60.34369204,1.502681,,46.42074464,0.399554,,,
59.23943088,1.130488,,61.59223391,3.245596,,58.84161495,0.144697,,60.2372694,2.231081,,46.33746939,0.264641,,,
59.17157843,0.894833,,61.46033691,2.815926,,58.57336334,0.2894105,,60.12888853,1.849671,,46.24862612,0.386276,,,
59.08275761,0.602052,,61.38335364,1.009004,,58.15630291,0.460567,,59.96748157,1.398933,,46.21070385,0.575355,,,
59.04055565,0.278876,,61.2245218,0.368839,,57.89370884,0.2640302,,59.8098239,2.578241,,46.17989476,1.264001,,,
58.68036995,0.047042,,61.01241892,0.693647,,57.7209449,0.881131,,59.70326185,2.162151,,46.11702735,1.588141,,,
58.5150349,0.20789726,,60.87402325,0.2990732,,57.62249352,1.288134,,59.62746022,1.288223,,46.08463,0.906323,,,
58.21118486,0.056376,,60.70057176,0.509803,,57.57272531,0.684449,,59.47044198,1.725341,,46.0589502,0.508043,,,
57.9835975,0.21014527,,60.60058792,0.676587,,57.51076918,0.3957794,,59.38783307,2.384361,,45.93948855,0.406935,,,
57.68549588,0.1175519,,60.49266773,1.238117,,57.30291303,0.2910532,,59.30318403,1.885011,,45.83334881,0.461084,,,
57.36866873,0.074978,,60.3663149,1.527736,,57.10865155,0.448811,,59.20831253,1.357928,,45.7148845,0.251959,,,
57.05293989,0.2538324,,60.13297129,1.475386,,56.81971644,0.606697,,59.11402593,0.900204,,45.59133031,0.434403,,,
56.78874663,0.325501,,59.98924267,0.852757,,56.6284532,0.33133002,,59.02032011,0.6158895,,45.48028409,0.2320206,,,
,,,59.86556008,1.282726,,56.53394807,0.712084,,58.8240272,0.4357057,,45.33344797,0.2929789,,,
,,,59.76052772,2.317946,,56.40458153,1.591633,,58.6809254,0.6300431,,45.27897995,0.623855,,,
,,,59.64524482,1.695276,,56.27427316,0.896188,,58.50840775,1.018624,,45.15710976,0.2594638,,,
,,,59.42512107,1.125374,,56.22680564,0.489378,,58.38607554,0.685781,,45.01234969,0.313671,,,
,,,59.36480053,1.669306,,56.08615088,0.2533208,,58.22512661,0.942563,,44.87436095,0.19909367,,,
,,,59.26944861,2.116796,,55.88844722,0.3848446,,58.10506411,1.296419,,44.83298325,0.624468,,,
,,,59.12163675,1.590666,,55.66912726,0.2539006,,57.91426116,0.6237536,,44.77388895,1.117378,,,
,,,59.08613638,1.029303,,55.41731858,0.47738,,57.79574538,1.046974,,44.71994996,0.746144,,,
,,,59.00824161,0.625893,,55.15673364,0.595875,,57.73814799,2.156841,,44.66018783,0.2601514,,,
,,,58.8360304,0.275233,,54.85316919,0.2813101,,57.6514307,3.481771,,44.4657436,0.334686,,,
,,,58.65649526,0.1965121,,54.6421248,0.478491,,57.55054464,2.052961,,44.26697854,0.213449,,,
,,,58.44469803,0.3195876,,,,,57.50916864,0.811384,,44.0469678,0.2340169,,,
,,,58.23442482,0.460207,,,,,57.41064023,0.63806,,43.87488742,0.2612696,,,
,,,58.09226852,0.556881,,,,,57.21538487,0.4648214,,43.64752758,0.2953563,,,
,,,57.84266167,0.434397,,,,,57.07027243,0.6175491,,43.51807334,0.579091,,,
,,,57.66108288,0.346915,,,,,56.79134784,0.749587,,43.46239242,1.085503,,,
,,,57.47238069,0.233128,,,,,56.60027521,0.5555389,,43.44761898,3.070341,,,
,,,57.34160578,0.145581,,,,,56.4965947,0.944069,,43.4105013,5.169971,,,
,,,57.15551241,0.444073,,,,,56.40278538,1.471318,,43.35448872,5.028281,,,
,,,57.07526405,0.733653,,,,,56.27044216,1.25641,,43.34797092,4.062891,,,
,,,56.94628811,0.593475,,,,,56.16592986,0.5004394,,43.30058632,1.342281,,,
,,,56.7786042,0.725279,,,,,56.01747903,0.986121,,43.27217506,0.640215,,,
,,,56.65898946,0.558775,,,,,55.96311718,1.901771,,43.255116,0.370198,,,
,,,56.60285918,0.1992028,,,,,55.93610199,2.546881,,43.16070474,0.1543048,,,
,,,56.4850123,0.751993,,,,,55.87963118,1.985081,,43.0671535,0.343475,,,
,,,56.35151502,1.09428,,,,,55.8220176,0.819827,,43.02291829,0.20852029,,,
,,,56.24108851,0.568117,,,,,55.7569994,0.5146867,,42.88615713,0.3505,,,
,,,56.08462865,0.2876321,,,,,55.62791548,0.41076,,42.83148866,0.2425655,,,
,,,55.89852611,0.1913996,,,,,55.51806651,0.53571704,,42.60409765,0.371183,,,
,,,55.74446506,0.40214,,,,,55.42722824,0.834066,,42.45384026,0.418673,,,
,,,55.58327589,0.253244112,,,,,55.29054055,0.76483,,42.36824696,0.317539,,,
,,,55.27205434,0.639649,,,,,55.22650782,0.4388803,,42.29396006,0.439174,,,
,,,55.11358172,0.2802271,,,,,54.97453437,0.654146,,42.18258632,0.331332,,,
,,,54.94870849,0.385727,,,,,54.87550483,0.362912,,42.0509647,0.412551,,,
,,,54.80709875,0.2017214,,,,,54.71567256,0.654393,,42.00893368,0.2708454,,,
,,,54.63682736,0.43881,,,,,54.60001447,0.5019033,,41.83684609,0.412891,,,
,,,54.28446134,0.2024855,,,,,54.42385756,0.647737,,41.6867561,0.446886,,,
,,,,,,,,,54.37158957,0.946052,,41.56308182,0.1905451,,,
,,,,,,,,,54.34561232,1.230469,,41.44554168,0.359512,,,
,,,,,,,,,54.25999197,2.354241,,,,,,
,,,,,,,,,54.20637913,1.619041,,,,,,
,,,,,,,,,54.13537509,0.786745,,,,,,
,,,,,,,,,54.02309627,1.105929,,,,,,
,,,,,,,,,53.92769643,1.008913,,,,,,
,,,,,,,,,53.89253536,0.5858291,,,,,,
,,,,,,,,,53.80623396,0.398632,,,,,,
,,,,,,,,,53.72928764,0.717782,,,,,,
,,,,,,,,,53.5748958,0.350308,,,,,,
,,,,,,,,,53.49030021,0.530738174,,,,,,
,,,,,,,,,53.33750628,0.41991,,,,,,
,,,,,,,,,53.21982712,0.5865015,,,,,,
,,,,,,,,,53.17828302,0.898681,,,,,,
,,,,,,,,,53.09425223,0.746166,,,,,,
,,,,,,,,,52.96926853,0.912766,,,,,,
,,,,,,,,,52.86064304,0.5660583,,,,,,
,,,,,,,,,52.70357783,0.64252,,,,,,
,,,,,,,,,52.6045181,0.399849,,,,,,
,,,,,,,,,52.48204893,0.802286,,,,,,
,,,,,,,,,52.32678053,0.462566,,,,,,
,,,,,,,,,52.12461243,0.6292516,,,,,,
,,,,,,,,,52.03557597,0.393509,,,,,,
,,,,,,,,,51.85949701,0.4561233,,,,,,
,,,,,,,,,51.78001172,0.6226812,,,,,,
,,,,,,,,,51.67641975,0.4632554,,,,,,
,,,,,,,,,51.55008309,0.5743735,,,,,,
,,,,,,,,,51.47111538,0.414922,,,,,,
,,,,,,,,,51.3696058,0.78266,,,,,,
,,,,,,,,,51.25196532,0.4914605,,,,,,
,,,,,,,,,51.04980292,0.429254,,,,,,
,,,,,,,,,50.91124241,0.651371,,,,,,
