716.7104077,0.0118236
716.3542845,0.0114423
715.9943802,0.0134767
715.6885393,0.0141544
715.279782,0.0137878
714.9209564,0.015461
714.6407455,0.0173942
714.4636666,0.0204873
714.331944,0.0251798
714.0768695,0.0288904
713.7480102,0.0269697
713.6247661,0.0229721
713.4974585,0.0195031
713.2183621,0.0185678
712.9394841,0.0202167
712.8124208,0.0231963
712.6362468,0.0252566
712.3332674,0.0242033
712.0305455,0.0210242
711.8057161,0.0178491
711.6300393,0.0154542
711.2748652,0.0156572
711.0219689,0.0170477
710.6959168,0.016444
710.3945846,0.0147112
710.248083,0.0138237
709.9715225,0.0132907
709.5692677,0.0142825
709.1187965,0.0134643
708.9403896,0.0146602
708.7418148,0.0182553
708.4907163,0.0210831
708.2640705,0.0189856
708.0901373,0.0157018
707.9930954,0.0121233
707.7223276,0.0103261
707.3710426,0.00948307
706.947542,0.0097981
706.625215,0.0108088
706.3756138,0.0130685
706.1985843,0.0154429
705.9734024,0.0183684
705.776486,0.0202635
705.4793102,0.0216338
705.0059526,0.0218459
704.9057466,0.0258152
704.7574938,0.0348878
704.5572513,0.053046
704.3291136,0.0907435
704.1531083,0.14587
703.853302,0.179864
703.5856908,0.163033
703.4898796,0.109347
703.2943461,0.0624695
703.2265333,0.0366361
702.9354858,0.0238581
702.7641596,0.0175378
702.5929169,0.0139001
702.3740071,0.0122737
702.0319851,0.0125576
701.9326226,0.0135395
701.7101526,0.0145027
701.4401999,0.0138525
701.3211692,0.0121918
701.1744202,0.0105215
700.9286542,0.0100498
700.6117912,0.0104863
700.5365783,0.010978
700.2437979,0.0114924
699.9038469,0.0111582
699.4142656,0.0116808
699.0751193,0.011604
698.7599295,0.0110837
698.4646971,0.011872
698.319141,0.0135328
698.12254,0.0178159
698.0478606,0.023842
697.8789083,0.0282662
697.490236,0.0271758
697.3215535,0.0233759
697.1764734,0.0191439
696.9844332,0.0159366
696.7924988,0.0131371
696.6750401,0.0110081
696.4558897,0.0102764
696.1899639,0.0110435
695.9984667,0.0118291
695.7563151,0.0121426
695.5416441,0.0110425
695.4441102,0.00991155
695.2764158,0.00901362
694.8205403,0.00852512
694.3652622,0.0080631
693.6465943,0.00750203
692.8790717,0.00730731
692.0668865,0.00733043
690.9022193,0.00728139
689.7146068,0.00728016
688.7452607,0.00730303
