6657.708124,71.7692,,,,
6657.493629,101.219,,,,
6657.314894,115.254,,,,
6656.850227,109.985,,,,
6656.600049,103.589,,,,
6656.34989,98.1972,,,,
6656.171216,91.1762,,,,
6655.813897,80.1427,,,,
6655.456617,68.8585,,,,
6655.099374,52.686,,,,
6654.706452,33.6308,,,,
6654.170724,24.4747,,,,
6653.56367,24.9685,,,,
6653.242333,18.1967,,,,
6652.992426,12.4285,,,,
6652.385587,12.6716,,,,
6651.778858,10.2828,,,,
6650.993845,9.39548,,,,
6650.06634,12.5172,,,,
6649.852337,16.0239,,,,
6649.424373,20.1542,,,,
6649.067778,31.9312,,,,
6648.853839,46.4669,,,,
6648.497306,66.5156,,,,
6648.176458,96.5911,,,,
6648.105163,119.651,,,,
6647.926931,148.726,,,,
6647.606139,177.799,,,,
6647.534856,191.835,,,,
6647.321016,210.632,,,,
6647.142826,221.534,,,,
6646.786476,241.457,,,,
6646.537054,229.046,,,,
6646.252023,213.877,,,,
6646.145142,197.708,,,,
6646.109516,181.289,,,,
6645.967016,164.744,,,,
6645.788899,153.336,,,,
6645.753277,145.064,,,,
6645.610792,121.5,,,,
6645.397075,102.698,,,,
6645.112142,89.534,,,,
6644.827233,70.731,,,,
6644.506739,53.9323,,,,
6644.328701,39.3916,,,,
6643.794642,25.4735,,,,
6643.26067,19.4506,,,,
6642.655604,14.1792,,,,
6641.766003,16.2988,,,,
6641.018921,20.2998,,,,
6639.880835,15.1472,,,,
6639.276385,13.2597,,,,
6638.707592,8.61497,,,,
6638.138896,9.10925,,,,
6637.357098,7.34508,,,,
6636.362349,6.20454,,,,
6635.900602,8.95576,,,,
6635.261367,10.201,,,,
6634.480247,7.30888,,,,
6633.48636,9.17625,,,,
6632.812106,6.91177,,,,
6631.996087,6.65105,,,,
6631.605889,5.01674,,,,
6631.038409,6.88965,,,,
6630.40011,4.79261,,,,
6629.832836,3.49066,,,,
6629.26566,9.37411,,,,
6628.76946,5.48236,,,,
6628.202465,9.73652,,,,
6627.493858,6.09292,,,,
6626.856242,9.34344,,,,
6626.502063,15.2299,,,,
6625.723004,20.3584,,,,
6625.29814,31.7583,,,,
6624.483969,29.1163,,,,
6623.988484,36.0029,,,,
6623.669998,52.6682,,,,
6622.891604,36.4907,,,,
6622.396358,49.6442,,,,
6621.97192,60.4175,,,,
6621.653628,73.5731,,,,
6621.406088,87.7323,,,,
6620.981777,105.9,,,,
6620.557521,129.332,,,,
6620.345413,146.374,,,,
6620.062623,161.285,,,,
6619.744514,158.023,,,,
6619.497117,154.26,,,,
6618.825704,151.87,,,,
6618.684371,132.442,,,,
6618.401724,112.886,,,,
6618.225082,92.8311,,,,
6617.942473,74.7797,,,,
6617.765855,64.7508,,,,
6617.483286,53.9689,,,,
6617.236058,45.6936,,,,
6616.847594,37.5422,,,,
6616.529794,28.5145,,,,
6615.753078,25.121,,,,
6615.329491,18.9743,,,,
6614.764793,23.7298,,,,
6614.200192,44.6528,,,,
6613.600408,65.3251,,,,
6613.424022,79.2347,,,,
6613.247645,107.808,,,,
6613.141824,132.121,,,,
6612.824379,151.293,,,,
6612.295373,185.126,,,,
6612.154319,220.342,,,,
6611.80171,209.183,,,,
6611.484395,192.009,,,,
6611.026104,168.691,,,,
6610.849855,139.737,,,,
6610.673615,126.45,,,,
6610.46214,109.527,,,,
6610.391652,93.2334,,,,
6610.215436,78.9433,,,,
6610.039231,62.272,,,,
6609.968751,51.9939,,,,
6609.58114,39.2053,,,,
6609.369735,32.9358,,,,
6608.806054,35.686,,,,
6608.27769,16.8796,,,,
6607.538123,21.257,,,,
6607.080379,20.875,,,,
6606.446684,24.7527,,,,
6605.848306,27.7531,,,,
6605.179659,25.9899,,,,
6605.074095,21.3512,,,,
6604.651875,16.9591,,,,
6604.159353,17.7051,,,,
6603.420707,10.9277,,,,
6602.29547,12.1669,,,,
6601.346349,9.39762,,,,
6600.502915,8.50925,,,,
6600.011011,4.49267,,,,
6599.203043,4.98343,,,,
6598.746453,7.60982,,,,
6598.289926,5.59851,,,,
6597.657916,5.96646,,,,
6597.166436,3.20317,,,,
6596.288976,7.45331,,,,
6595.341581,2.42807,,,,
